sheet,geography,resource,year,normalized_quantity,normalized_unit,source_title,source_url,citation_locator,note,evidence_scope,target_match_status,slot_support_status,localization_discount,validation_note
Limpopo,"Lower Rio Grande / South Texas
STATE_TEXAS
Vanilla name: Texas",Livestock Ranch,1940,6281537.0,head cattle,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 3, Cattle and calves, number: 1940 = 6,281,537.",Historical Texas cattle-stock anchor used as a South Texas comparator proxy.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Limpopo,"Lower Rio Grande / South Texas
STATE_TEXAS
Vanilla name: Texas",Cotton Plantation,1924,2306424.0,bales lint cotton,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 4, Cotton, bales (square): 1924 = 2,306,424.",Historical Texas cotton anchor for the Limpopo comparator row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Limpopo,"Lower Rio Grande / South Texas
STATE_TEXAS
Vanilla name: Texas",Cotton Plantation,1929,3793392.0,bales lint cotton,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 4, Cotton, bales (square): 1929 = 3,793,392.",Historical Texas cotton anchor for the Limpopo comparator row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Limpopo,"Lower Rio Grande / South Texas
STATE_TEXAS
Vanilla name: Texas",Cotton Plantation,1934,2306424.0,bales lint cotton,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 4, Cotton, bales (square): 1934 = 2,306,424.",Historical Texas cotton anchor for the Limpopo comparator row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
Limpopo,"Lower Rio Grande / South Texas
STATE_TEXAS
Vanilla name: Texas",Cotton Plantation,1939,2724442.0,bales lint cotton,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 4, Cotton, bales (square): 1939 = 2,724,442.",Historical Texas cotton anchor for the Limpopo comparator row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Northern Transvaal target observations use a bounded Limpopo proxy for the split northern state footprint.
N_Namibia,"South Texas brush country
STATE_TEXAS
Vanilla name: Texas",Livestock Ranch,1920,6156715.0,head cattle,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 3, Cattle and calves, number: 1920 = 6,156,715.",Historical Texas cattle-stock anchor used as a South Texas comparator proxy.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
N_Namibia,"South Texas brush country
STATE_TEXAS
Vanilla name: Texas",Livestock Ranch,1925,5845918.0,head cattle,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 3, Cattle and calves, number: 1925 = 5,845,918.",Historical Texas cattle-stock anchor used as a South Texas comparator proxy.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
N_Namibia,"South Texas brush country
STATE_TEXAS
Vanilla name: Texas",Livestock Ranch,1930,5583471.0,head cattle,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 3, Cattle and calves, number: 1930 = 5,583,471.",Historical Texas cattle-stock anchor used as a South Texas comparator proxy.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
N_Namibia,"South Texas brush country
STATE_TEXAS
Vanilla name: Texas",Livestock Ranch,1935,7222359.0,head cattle,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 3, Cattle and calves, number: 1935 = 7,222,359.",Historical Texas cattle-stock anchor used as a South Texas comparator proxy.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
N_Namibia,"South Texas brush country
STATE_TEXAS
Vanilla name: Texas",Livestock Ranch,1940,6281537.0,head cattle,"Sixteenth Census of the United States: 1940. Agriculture, First Series, State Reports: Texas",https://www2.census.gov/library/publications/decennial/1940/agriculture/1940-census-agriculture-vol-1-texas.pdf,"State table 3, Cattle and calves, number: 1940 = 6,281,537.",Historical Texas cattle-stock anchor used as a South Texas comparator proxy.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Hereroland target observations use a bounded northern Namibia proxy rather than a perfect state-only series.
S_Namibia,Southern Namibia target,Wheat Farm,1885,2.5,ha cultivated,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://www.drfn.info:443/publications/reports/a-historical-review-of-land-and-water-use-in-the-orange-fish-river-basin-namibia,"Chapter 3, Crop farming: in 1885, Nama people cultivated approximately 2.5 ha of wheat, 'better, or at least as good as on German soils'.",Early southern Namibia wheat anchor from documented mission-era irrigation around Bethanie.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.
S_Namibia,Southern Namibia target,Tobacco Plantation,1885,0.25,ha cultivated,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://www.drfn.info:443/publications/reports/a-historical-review-of-land-and-water-use-in-the-orange-fish-river-basin-namibia,"Chapter 3, Crop farming: at Stolzenfels, south of Ariamsvlei, first trials to grow tobacco on 0.25 ha looked promising in the mid-1880s.",Experimental southern Namibia tobacco anchor from the Orange River irrigation frontier.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.
S_Namibia,Southern Namibia target,Livestock Ranch,1925,23000.0,karakul pelts,The production and marketing of Karakul pelts,https://ageconsearch.umn.edu/record/298104/files/agrekon-051.pdf,"Table 1 – Number of Karakul pelts produced in S.W.A.: 1925 = 23,000.",Earliest auditable karakul-pelt production anchor used for the southern Namibia ranching row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.
S_Namibia,Southern Namibia target,Livestock Ranch,1930,91000.0,karakul pelts,The production and marketing of Karakul pelts,https://ageconsearch.umn.edu/record/298104/files/agrekon-051.pdf,"Table 1 – Number of Karakul pelts produced in S.W.A.: 1930 = 91,000.",Historical karakul-pelt production anchor used for the southern Namibia ranching row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.
S_Namibia,Southern Namibia target,Livestock Ranch,1935,514000.0,karakul pelts,The production and marketing of Karakul pelts,https://ageconsearch.umn.edu/record/298104/files/agrekon-051.pdf,"Table 1 – Number of Karakul pelts produced in S.W.A.: 1935 = 514,000.",Historical karakul-pelt production anchor used for the southern Namibia ranching row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.
S_Namibia,Southern Namibia target,Livestock Ranch,1940,1669450.0,karakul pelts,The production and marketing of Karakul pelts,https://ageconsearch.umn.edu/record/298104/files/agrekon-051.pdf,"Table 1 – Number of Karakul pelts produced in S.W.A.: 1940 = 1,669,450.",Late-historical karakul-pelt anchor used for the southern Namibia ranching row.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.
S_Namibia,Southern Namibia target,Lead Mine,1936,0.0,t output,Our history | Rosh Pinah Zinc,https://www.roshpinahzinc.com/our-history,Production started in May 1969 and has been nearly continuous ever since,Zero-output historical anchor for the 1936 row because commercial production begins after the historical window.,regional_proxy,partial_overlap,distinct_slot_supported,0.9,Namaqualand target observations use a bounded southern Namibia proxy rather than a perfect state-only series.
W_Cape,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",Fishing,1930,4400.0,t output / south-coast hake proxy,Status of the South African Marine Fishery Resources 2025,https://www.dffe.gov.za/sites/default/files/reports/research/fisheries/statusofsouthafrican_marinefisheryresources2025.pdf,"Useful statistics table, annual catches of the two species of hake by the hake-directed fisheries: South Coast total for 1930 = 4,400 t; West Coast total remained 0.",Official Cape South Coast hake-catch anchor used as a lower-bound maritime fishing proxy for the Western Cape target row.,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.
W_Cape,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",Fishing,1936,17700.0,t output / south-coast hake proxy,Status of the South African Marine Fishery Resources 2025,https://www.dffe.gov.za/sites/default/files/reports/research/fisheries/statusofsouthafrican_marinefisheryresources2025.pdf,"Useful statistics table, annual catches of the two species of hake by the hake-directed fisheries: South Coast total for 1936 = 17,700 t; West Coast total remained 0.",Official Cape South Coast hake-catch anchor used as a lower-bound maritime fishing proxy for the Western Cape target row.,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.
W_Cape,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",Fishing,1940,28600.0,t output / south-coast hake proxy,Status of the South African Marine Fishery Resources 2025,https://www.dffe.gov.za/sites/default/files/reports/research/fisheries/statusofsouthafrican_marinefisheryresources2025.pdf,"Useful statistics table, annual catches of the two species of hake by the hake-directed fisheries: South Coast total for 1940 = 28,600 t; West Coast total remained 0.",Official Cape South Coast hake-catch anchor used as a lower-bound maritime fishing proxy for the Western Cape target row.,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.
W_Cape,"W. Cape target
STATE_CAPE_COLONY
Vanilla name: Cape Colony",Vineyard,1924,55031958.0,L wine output / proxy,Who killed innovation in the Cape wine industry? The story of a stuck fermentation c. 1930-1986,https://dokumen.pub/transforming-innovations-in-africa-explorative-studies-on-appropriation-in-african-societies-1nbsped-9789004245440-9789004245235.html,"Table 2.1, Production in leaguers of wine by district (1924-1935): Total wine = 95,211 leaguers in 1924; one leaguer = 578 litres.",Western Cape wine-output proxy based on total reported wine production across the Western Cape districts in Table 2.1.,state_localized,direct,distinct_slot_supported,1.0,Western Cape target observations are treated as state-localized evidence.
